Year,Loan Yrs,EBITDA (£),Tax (£),Operating CF (£),Interest (£),Principal Repaid (£),CAC (£),Free Cash (£),Cumulative Cash (£),CF Positive,Consumption kWh
10,7,250.41,0.0,250.41,0.0,0.0,0.0,250.41,-379.65,True,4000
11,7,240.41,0.0,240.41,0.0,0.0,0.0,240.41,-139.24,True,4000
12,7,236.48,0.0,236.48,0.0,0.0,0.0,236.48,97.24,True,4000
1,10,482.44,1.61,480.83,196.0,280.0,100.0,-95.17,-95.17,False,4000
2,10,409.54,0.0,409.54,176.4,280.0,0.0,-46.86,-142.03,False,4000
3,10,373.57,0.0,373.57,156.8,280.0,0.0,-63.23,-205.26,False,4000
4,10,344.19,0.0,344.19,137.2,280.0,0.0,-73.01,-278.27,False,4000
5,10,320.44,0.0,320.44,117.6,280.0,0.0,-77.16,-355.44,False,4000
6,10,302.84,0.0,302.84,98.0,280.0,0.0,-75.16,-430.59,False,4000
7,10,287.39,0.0,287.39,78.4,280.0,0.0,-71.01,-501.6,False,4000
8,10,273.69,0.0,273.69,58.8,280.0,0.0,-65.11,-566.71,False,4000
9,10,261.44,0.0,261.44,39.2,280.0,0.0,-57.76,-624.46,False,4000
10,10,250.41,0.0,250.41,19.6,280.0,0.0,-49.19,-673.65,False,4000
11,10,240.41,0.0,240.41,0.0,0.0,0.0,240.41,-433.24,True,4000
12,10,236.48,0.0,236.48,0.0,0.0,0.0,236.48,-196.76,True,4000
1,3,541.17,16.29,524.87,196.0,933.33,100.0,-704.46,-704.46,False,5000
2,3,466.66,14.0,452.66,130.67,933.33,0.0,-611.34,-1315.79,False,5000
3,3,429.9,21.14,408.76,65.33,933.33,0.0,-589.91,-1905.7,False,5000
4,3,399.87,29.97,369.91,0.0,0.0,0.0,369.91,-1535.8,True,5000
5,3,375.6,23.9,351.7,0.0,0.0,0.0,351.7,-1184.1,True,5000
6,3,357.62,19.41,338.22,0.0,0.0,0.0,338.22,-845.88,True,5000
7,3,341.83,15.46,326.37,0.0,0.0,0.0,326.37,-519.5,True,5000
8,3,327.83,11.96,315.87,0.0,0.0,0.0,315.87,-203.63,True,5000
9,3,315.31,8.83,306.48,0.0,0.0,0.0,306.48,102.85,True,5000
10,3,304.04,6.01,298.03,0.0,0.0,0.0,298.03,400.88,True,5000
11,3,293.82,3.45,290.36,0.0,0.0,0.0,290.36,691.25,True,5000
12,3,289.8,2.45,287.35,0.0,0.0,0.0,287.35,978.59,True,5000
1,5,541.17,16.29,524.87,196.0,560.0,100.0,-331.13,-331.13,False,5000
2,5,466.66,7.47,459.2,156.8,560.0,0.0,-257.6,-588.73,False,5000
3,5,429.9,8.07,421.82,117.6,560.0,0.0,-255.78,-844.5,False,5000
4,5,399.87,10.37,389.51,78.4,560.0,0.0,-248.89,-1093.4,False,5000
5,5,375.6,14.1,361.5,39.2,560.0,0.0,-237.7,-1331.1,False,5000
6,5,357.62,19.41,338.22,0.0,0.0,0.0,338.22,-992.88,True,5000
7,5,341.83,15.46,326.37,0.0,0.0,0.0,326.37,-666.5,True,5000
8,5,327.83,11.96,315.87,0.0,0.0,0.0,315.87,-350.63,True,5000
9,5,315.31,8.83,306.48,0.0,0.0,0.0,306.48,-44.15,True,5000
10,5,304.04,6.01,298.03,0.0,0.0,0.0,298.03,253.88,True,5000
11,5,293.82,3.45,290.36,0.0,0.0,0.0,290.36,544.25,True,5000
12,5,289.8,2.45,287.35,0.0,0.0,0.0,287.35,831.59,True,5000
1,7,541.17,16.29,524.87,196.0,400.0,100.0,-171.13,-171.13,False,5000
2,7,466.66,4.67,462.0,168.0,400.0,0.0,-106.0,-277.13,False,5000
3,7,429.9,2.47,427.42,140.0,400.0,0.0,-112.58,-389.7,False,5000
4,7,399.87,1.97,397.91,112.0,400.0,0.0,-114.09,-503.8,False,5000
5,7,375.6,2.9,372.7,84.0,400.0,0.0,-111.3,-615.1,False,5000
6,7,357.62,5.41,352.22,56.0,400.0,0.0,-103.78,-718.88,False,5000
7,7,341.83,8.46,333.37,28.0,400.0,0.0,-94.63,-813.5,False,5000
8,7,327.83,11.96,315.87,0.0,0.0,0.0,315.87,-497.63,True,5000
9,7,315.31,8.83,306.48,0.0,0.0,0.0,306.48,-191.15,True,5000
10,7,304.04,6.01,298.03,0.0,0.0,0.0,298.03,106.88,True,5000
11,7,293.82,3.45,290.36,0.0,0.0,0.0,290.36,397.25,True,5000
12,7,289.8,2.45,287.35,0.0,0.0,0.0,287.35,684.59,True,5000
1,10,541.17,16.29,524.87,196.0,280.0,100.0,-51.13,-51.13,False,5000
2,10,466.66,2.57,464.1,176.4,280.0,0.0,7.7,-43.43,True,5000
3,10,429.9,0.0,429.9,156.8,280.0,0.0,-6.9,-50.33,False,5000
4,10,399.87,0.0,399.87,137.2,280.0,0.0,-17.33,-67.65,False,5000
5,10,375.6,0.0,375.6,117.6,280.0,0.0,-22.0,-89.65,False,5000
6,10,357.62,0.0,357.62,98.0,280.0,0.0,-20.38,-110.03,False,5000
7,10,341.83,0.0,341.83,78.4,280.0,0.0,-16.57,-126.6,False,5000
8,10,327.83,0.0,327.83,58.8,280.0,0.0,-10.97,-137.57,False,5000
9,10,315.31,0.0,315.31,39.2,280.0,0.0,-3.89,-141.45,False,5000
10,10,304.04,1.11,302.93,19.6,280.0,0.0,3.33,-138.12,True,5000
11,10,293.82,3.45,290.36,0.0,0.0,0.0,290.36,152.24,True,5000
12,10,289.8,2.45,287.35,0.0,0.0,0.0,287.35,439.59,True,5000
1,3,599.89,30.97,568.92,196.0,933.33,100.0,-660.41,-660.41,False,6000
2,3,523.79,28.28,495.51,130.67,933.33,0.0,-568.49,-1228.91,False,6000
3,3,486.23,35.22,451.01,65.33,933.33,0.0,-547.66,-1776.57,False,6000
4,3,455.56,43.89,411.67,0.0,0.0,0.0,411.67,-1364.9,True,6000
5,3,430.77,37.69,393.07,0.0,0.0,0.0,393.07,-971.82,True,6000
6,3,412.4,33.1,379.3,0.0,0.0,0.0,379.3,-592.52,True,6000
7,3,396.27,29.07,367.2,0.0,0.0,0.0,367.2,-225.32,True,6000
8,3,381.97,25.49,356.48,0.0,0.0,0.0,356.48,131.16,True,6000
9,3,369.18,22.3,346.89,0.0,0.0,0.0,346.89,478.05,True,6000
10,3,357.66,19.42,338.25,0.0,0.0,0.0,338.25,816.29,True,6000
11,3,347.23,16.81,330.42,0.0,0.0,0.0,330.42,1146.71,True,6000
12,3,343.12,15.78,327.34,0.0,0.0,0.0,327.34,1474.05,True,6000
1,5,599.89,30.97,568.92,196.0,560.0,100.0,-287.08,-287.08,False,6000
2,5,523.79,21.75,502.04,156.8,560.0,0.0,-214.76,-501.84,False,6000
3,5,486.23,22.16,464.07,117.6,560.0,0.0,-213.53,-715.37,False,6000
4,5,455.56,24.29,431.27,78.4,560.0,0.0,-207.13,-922.5,False,6000
5,5,430.77,27.89,402.87,39.2,560.0,0.0,-196.33,-1118.82,False,6000
6,5,412.4,33.1,379.3,0.0,0.0,0.0,379.3,-739.52,True,6000
7,5,396.27,29.07,367.2,0.0,0.0,0.0,367.2,-372.32,True,6000
8,5,381.97,25.49,356.48,0.0,0.0,0.0,356.48,-15.84,True,6000
9,5,369.18,22.3,346.89,0.0,0.0,0.0,346.89,331.05,True,6000
10,5,357.66,19.42,338.25,0.0,0.0,0.0,338.25,669.29,True,6000
11,5,347.23,16.81,330.42,0.0,0.0,0.0,330.42,999.71,True,6000
12,5,343.12,15.78,327.34,0.0,0.0,0.0,327.34,1327.05,True,6000
1,7,599.89,30.97,568.92,196.0,400.0,100.0,-127.08,-127.08,False,6000
2,7,523.79,18.95,504.84,168.0,400.0,0.0,-63.16,-190.24,False,6000
3,7,486.23,16.56,469.67,140.0,400.0,0.0,-70.33,-260.57,False,6000
4,7,455.56,15.89,439.67,112.0,400.0,0.0,-72.33,-332.9,False,6000
5,7,430.77,16.69,414.07,84.0,400.0,0.0,-69.93,-402.82,False,6000
6,7,412.4,19.1,393.3,56.0,400.0,0.0,-62.7,-465.52,False,6000
7,7,396.27,22.07,374.2,28.0,400.0,0.0,-53.8,-519.32,False,6000
8,7,381.97,25.49,356.48,0.0,0.0,0.0,356.48,-162.84,True,6000
9,7,369.18,22.3,346.89,0.0,0.0,0.0,346.89,184.05,True,6000
10,7,357.66,19.42,338.25,0.0,0.0,0.0,338.25,522.29,True,6000
11,7,347.23,16.81,330.42,0.0,0.0,0.0,330.42,852.71,True,6000
12,7,343.12,15.78,327.34,0.0,0.0,0.0,327.34,1180.05,True,6000
1,10,599.89,30.97,568.92,196.0,280.0,100.0,-7.08,-7.08,False,6000
2,10,523.79,16.85,506.94,176.4,280.0,0.0,50.54,43.46,True,6000
3,10,486.23,12.36,473.87,156.8,280.0,0.0,37.07,80.53,True,6000
4,10,455.56,9.59,445.97,137.2,280.0,0.0,28.77,109.3,True,6000
5,10,430.77,8.29,422.47,117.6,280.0,0.0,24.87,134.18,True,6000
6,10,412.4,8.6,403.8,98.0,280.0,0.0,25.8,159.98,True,6000
7,10,396.27,9.47,386.8,78.4,280.0,0.0,28.4,188.38,True,6000
8,10,381.97,10.79,371.18,58.8,280.0,0.0,32.38,220.76,True,6000
9,10,369.18,12.5,356.69,39.2,280.0,0.0,37.49,258.25,True,6000
10,10,357.66,14.52,343.15,19.6,280.0,0.0,43.55,301.79,True,6000
11,10,347.23,16.81,330.42,0.0,0.0,0.0,330.42,632.21,True,6000
12,10,343.12,15.78,327.34,0.0,0.0,0.0,327.34,959.55,True,6000
